chr,chr.pos,univ.pos,a,b,h,s,missing,recoms,recom.by.col,recom.by.mkr
Ca21chr3_C_albicans_SC5314,670000,6110000,8,0,55,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,680000,6120000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,690000,6130000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,700000,6140000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,710000,6150000,5,0,38,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,720000,6160000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,730000,6170000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,740000,6180000,11,0,76,0,0,1,0.0135,0.0115
Ca21chr3_C_albicans_SC5314,750000,6190000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,760000,6200000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,770000,6210000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,780000,6220000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,790000,6230000,6,0,21,0,0,1,0.0133,0.037
Ca21chr3_C_albicans_SC5314,800000,6240000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,810000,6250000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,820000,6260000,3,0,25,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,830000,6270000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,840000,6280000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,850000,6290000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,860000,6300000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,870000,6310000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,880000,6320000,8,0,60,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,890000,6330000,6,0,53,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,900000,6340000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,910000,6350000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,920000,6360000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,930000,6370000,7,0,60,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,940000,6380000,15,0,123,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,950000,6390000,15,0,101,0,0,2,0.027,0.0172
Ca21chr3_C_albicans_SC5314,960000,6400000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,970000,6410000,5,0,38,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,980000,6420000,12,0,86,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,990000,6430000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1000000,6440000,5,0,44,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1010000,6450000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1020000,6460000,11,0,87,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1030000,6470000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1040000,6480000,4,0,28,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1050000,6490000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1060000,6500000,5,0,49,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1070000,6510000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1080000,6520000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1090000,6530000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1100000,6540000,7,0,56,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1110000,6550000,0,6,33,0,0,6,0.08,0.1538
Ca21chr3_C_albicans_SC5314,1120000,6560000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1130000,6570000,7,1,28,0,0,4,0.0533,0.1111
Ca21chr3_C_albicans_SC5314,1140000,6580000,4,0,25,0,0,2,0.0267,0.069
Ca21chr3_C_albicans_SC5314,1150000,6590000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1160000,6600000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1170000,6610000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1180000,6620000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1190000,6630000,10,0,33,0,0,6,0.08,0.1395
Ca21chr3_C_albicans_SC5314,1200000,6640000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1210000,6650000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1220000,6660000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1230000,6670000,15,0,90,0,0,5,0.0676,0.0476
Ca21chr3_C_albicans_SC5314,1240000,6680000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1250000,6690000,7,0,23,0,0,2,0.0267,0.0667
Ca21chr3_C_albicans_SC5314,1260000,6700000,7,0,59,0,0,1,0.0133,0.0152
Ca21chr3_C_albicans_SC5314,1270000,6710000,7,0,60,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1280000,6720000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1290000,6730000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1300000,6740000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1310000,6750000,5,0,28,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1320000,6760000,6,0,21,0,0,5,0.0667,0.1852
Ca21chr3_C_albicans_SC5314,1330000,6770000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1340000,6780000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1350000,6790000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1360000,6800000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1370000,6810000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1380000,6820000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1390000,6830000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1400000,6840000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1410000,6850000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1420000,6860000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1430000,6870000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1440000,6880000,6,0,23,0,0,2,0.0267,0.069
Ca21chr3_C_albicans_SC5314,1450000,6890000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1460000,6900000,23,0,42,0,0,13,0.1733,0.2
Ca21chr3_C_albicans_SC5314,1470000,6910000,15,0,13,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1480000,6920000,16,0,107,0,0,17,0.2297,0.1382
Ca21chr3_C_albicans_SC5314,1490000,6930000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1500000,6940000,14,0,70,0,0,3,0.0405,0.0357
Ca21chr3_C_albicans_SC5314,1510000,6950000,5,0,35,0,0,2,0.0267,0.05
Ca21chr3_C_albicans_SC5314,1520000,6960000,5,0,36,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1530000,6970000,11,0,93,0,0,3,0.0405,0.0288
Ca21chr3_C_albicans_SC5314,1540000,6980000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1550000,6990000,7,0,65,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1560000,7000000,14,0,45,0,0,1,0.0133,0.0169
Ca21chr3_C_albicans_SC5314,1570000,7010000,13,0,123,0,0,1,0.0135,0.0074
Ca21chr3_C_albicans_SC5314,1580000,7020000,7,0,27,0,0,1,0.0133,0.0294
Ca21chr3_C_albicans_SC5314,1590000,7030000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1600000,7040000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1610000,7050000,18,0,114,0,0,4,0.0541,0.0303
Ca21chr3_C_albicans_SC5314,1620000,7060000,7,0,61,0,0,3,0.04,0.0441
Ca21chr3_C_albicans_SC5314,1630000,7070000,15,4,65,0,0,10,0.1351,0.119
Ca21chr3_C_albicans_SC5314,1640000,7080000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1650000,7090000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1660000,7100000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1670000,7110000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1680000,7120000,14,0,127,0,0,7,0.0946,0.0496
Ca21chr3_C_albicans_SC5314,1690000,7130000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1700000,7140000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1710000,7150000,23,0,186,0,0,1,0.0137,0.0048
Ca21chr3_C_albicans_SC5314,1720000,7160000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1730000,7170000,8,0,64,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1740000,7180000,6,0,61,0,0,0,0.0,0.0
Ca21chr3_C_albicans_SC5314,1750000,7190000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1760000,7200000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1770000,7210000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1780000,7220000,14,0,90,0,0,7,0.0946,0.0673
Ca21chr3_C_albicans_SC5314,1790000,7230000,0,0,0,0,0,0,0.0,0
Ca21chr3_C_albicans_SC5314,1800000,7240000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,0,7250000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,10000,7260000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,20000,7270000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,30000,7280000,23,2,78,0,0,2,0.027,0.0194
Ca21chr4_C_albicans_SC5314,40000,7290000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,50000,7300000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,60000,7310000,15,0,50,0,0,3,0.04,0.0462
Ca21chr4_C_albicans_SC5314,70000,7320000,35,0,45,0,0,12,0.1622,0.15
Ca21chr4_C_albicans_SC5314,80000,7330000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,90000,7340000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,100000,7350000,1,0,17,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,110000,7360000,13,2,16,0,0,3,0.04,0.0968
Ca21chr4_C_albicans_SC5314,120000,7370000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,130000,7380000,14,0,42,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,140000,7390000,15,0,52,0,0,3,0.04,0.0448
Ca21chr4_C_albicans_SC5314,150000,7400000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,160000,7410000,19,0,45,0,0,3,0.04,0.0469
Ca21chr4_C_albicans_SC5314,170000,7420000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,180000,7430000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,190000,7440000,30,0,93,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,200000,7450000,14,0,31,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,210000,7460000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,220000,7470000,19,2,39,0,0,4,0.0533,0.0667
Ca21chr4_C_albicans_SC5314,230000,7480000,10,0,18,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,240000,7490000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,250000,7500000,16,0,52,0,0,2,0.0267,0.0294
Ca21chr4_C_albicans_SC5314,260000,7510000,10,0,10,0,0,2,0.0267,0.1
Ca21chr4_C_albicans_SC5314,270000,7520000,15,0,50,0,0,4,0.0533,0.0615
Ca21chr4_C_albicans_SC5314,280000,7530000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,290000,7540000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,300000,7550000,16,0,10,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,310000,7560000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,320000,7570000,17,1,11,0,0,7,0.0933,0.2414
Ca21chr4_C_albicans_SC5314,330000,7580000,20,2,35,0,0,6,0.08,0.1053
Ca21chr4_C_albicans_SC5314,340000,7590000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,350000,7600000,18,0,28,0,0,8,0.1067,0.1739
Ca21chr4_C_albicans_SC5314,360000,7610000,52,1,76,0,0,7,0.0946,0.0543
Ca21chr4_C_albicans_SC5314,370000,7620000,15,0,50,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,380000,7630000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,390000,7640000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,400000,7650000,16,0,52,0,0,2,0.0267,0.0294
Ca21chr4_C_albicans_SC5314,410000,7660000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,420000,7670000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,430000,7680000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,440000,7690000,13,0,21,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,450000,7700000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,460000,7710000,25,0,55,0,0,1,0.0135,0.0125
Ca21chr4_C_albicans_SC5314,470000,7720000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,480000,7730000,14,0,26,0,0,4,0.0533,0.1
Ca21chr4_C_albicans_SC5314,490000,7740000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,500000,7750000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,510000,7760000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,520000,7770000,13,2,27,0,0,8,0.1067,0.1905
Ca21chr4_C_albicans_SC5314,530000,7780000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,540000,7790000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,550000,7800000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,560000,7810000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,570000,7820000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,580000,7830000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,590000,7840000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,600000,7850000,4,7,0,0,0,9,0.12,0.8182
Ca21chr4_C_albicans_SC5314,610000,7860000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,620000,7870000,14,0,15,0,0,2,0.0267,0.069
Ca21chr4_C_albicans_SC5314,630000,7880000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,640000,7890000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,650000,7900000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,660000,7910000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,670000,7920000,11,0,24,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,680000,7930000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,690000,7940000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,700000,7950000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,710000,7960000,15,0,45,0,0,6,0.08,0.1
Ca21chr4_C_albicans_SC5314,720000,7970000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,730000,7980000,10,1,16,0,0,2,0.0267,0.0741
Ca21chr4_C_albicans_SC5314,740000,7990000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,750000,8000000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,760000,8010000,18,4,23,0,0,10,0.1333,0.2222
Ca21chr4_C_albicans_SC5314,770000,8020000,30,1,48,0,0,6,0.0811,0.0759
Ca21chr4_C_albicans_SC5314,780000,8030000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,790000,8040000,14,0,43,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,800000,8050000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,810000,8060000,12,0,21,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,820000,8070000,12,0,23,0,0,3,0.04,0.0857
Ca21chr4_C_albicans_SC5314,830000,8080000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,840000,8090000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,850000,8100000,17,0,4,0,0,3,0.04,0.1429
Ca21chr4_C_albicans_SC5314,860000,8110000,29,0,63,0,0,4,0.0541,0.0435
Ca21chr4_C_albicans_SC5314,870000,8120000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,880000,8130000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,890000,8140000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,900000,8150000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,910000,8160000,24,0,40,0,0,1,0.0133,0.0156
Ca21chr4_C_albicans_SC5314,920000,8170000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,930000,8180000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,940000,8190000,15,0,16,0,0,1,0.0133,0.0323
Ca21chr4_C_albicans_SC5314,950000,8200000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,960000,8210000,22,0,36,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,970000,8220000,12,0,17,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,980000,8230000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,990000,8240000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1000000,8250000,15,0,47,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1010000,8260000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1020000,8270000,15,1,40,0,0,3,0.04,0.0536
Ca21chr4_C_albicans_SC5314,1030000,8280000,11,0,33,0,0,1,0.0133,0.0227
Ca21chr4_C_albicans_SC5314,1040000,8290000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1050000,8300000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1060000,8310000,33,0,55,0,0,2,0.027,0.0227
Ca21chr4_C_albicans_SC5314,1070000,8320000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1080000,8330000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1090000,8340000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1100000,8350000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1110000,8360000,15,0,16,0,0,2,0.0267,0.0645
Ca21chr4_C_albicans_SC5314,1120000,8370000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1130000,8380000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1140000,8390000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1150000,8400000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1160000,8410000,31,0,60,0,0,2,0.027,0.022
Ca21chr4_C_albicans_SC5314,1170000,8420000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1180000,8430000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1190000,8440000,15,2,29,0,0,5,0.0667,0.1087
Ca21chr4_C_albicans_SC5314,1200000,8450000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1210000,8460000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1220000,8470000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1230000,8480000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1240000,8490000,11,0,19,0,0,5,0.0667,0.1667
Ca21chr4_C_albicans_SC5314,1250000,8500000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1260000,8510000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1270000,8520000,11,1,15,0,0,1,0.0133,0.037
Ca21chr4_C_albicans_SC5314,1280000,8530000,12,0,33,0,0,1,0.0133,0.0222
Ca21chr4_C_albicans_SC5314,1290000,8540000,1,0,17,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1300000,8550000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1310000,8560000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1320000,8570000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1330000,8580000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1340000,8590000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1350000,8600000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1360000,8610000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1370000,8620000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1380000,8630000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1390000,8640000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1400000,8650000,20,0,46,0,0,3,0.04,0.0455
Ca21chr4_C_albicans_SC5314,1410000,8660000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1420000,8670000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1430000,8680000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1440000,8690000,14,0,11,0,0,3,0.04,0.12
Ca21chr4_C_albicans_SC5314,1450000,8700000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1460000,8710000,11,0,30,0,0,0,0.0,0.0
Ca21chr4_C_albicans_SC5314,1470000,8720000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1480000,8730000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1490000,8740000,9,3,14,0,0,4,0.0533,0.1538
Ca21chr4_C_albicans_SC5314,1500000,8750000,24,0,11,0,0,10,0.1333,0.2857
Ca21chr4_C_albicans_SC5314,1510000,8760000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1520000,8770000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1530000,8780000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1540000,8790000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1550000,8800000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1560000,8810000,17,0,13,0,0,4,0.0533,0.1333
Ca21chr4_C_albicans_SC5314,1570000,8820000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1580000,8830000,9,2,21,0,0,10,0.1333,0.3125
Ca21chr4_C_albicans_SC5314,1590000,8840000,0,0,0,0,0,0,0.0,0
Ca21chr4_C_albicans_SC5314,1600000,8850000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,0,8860000,3,8,36,0,0,1,0.0133,0.0213
Ca21chr5_C_albicans_SC5314,10000,8870000,8,12,13,0,0,2,0.0267,0.0606
Ca21chr5_C_albicans_SC5314,20000,8880000,4,12,32,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,30000,8890000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,40000,8900000,6,13,52,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,50000,8910000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,60000,8920000,11,24,83,0,0,1,0.0135,0.0085
Ca21chr5_C_albicans_SC5314,70000,8930000,5,11,35,0,0,1,0.0133,0.0196
Ca21chr5_C_albicans_SC5314,80000,8940000,2,12,22,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,90000,8950000,4,13,46,0,0,3,0.04,0.0476
Ca21chr5_C_albicans_SC5314,100000,8960000,10,12,20,0,0,5,0.0667,0.119
Ca21chr5_C_albicans_SC5314,110000,8970000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,120000,8980000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,130000,8990000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,140000,9000000,9,24,83,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,150000,9010000,4,13,39,0,0,2,0.0267,0.0357
Ca21chr5_C_albicans_SC5314,160000,9020000,3,8,19,0,0,0,0.0,0.0
Ca21chr5_C_albicans_SC5314,170000,9030000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,180000,9040000,13,31,104,0,0,3,0.0405,0.0203
Ca21chr5_C_albicans_SC5314,190000,9050000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,200000,9060000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,210000,9070000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,220000,9080000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,230000,9090000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,240000,9100000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,250000,9110000,9,31,48,0,0,6,0.0811,0.0682
Ca21chr5_C_albicans_SC5314,260000,9120000,2,1,15,0,0,1,0.0133,0.0556
Ca21chr5_C_albicans_SC5314,270000,9130000,12,23,58,0,0,6,0.0811,0.0645
Ca21chr5_C_albicans_SC5314,280000,9140000,0,0,0,0,0,0,0.0,0
Ca21chr5_C_albicans_SC5314,290000,9150000,1,10,35,0,0,2,0.0267,0.0435
