chr,chr.pos,univ.pos,a,b,h,s,missing,recoms
Ca21chr4_C_albicans_SC5314,20000,7260000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,30000,7270000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,40000,7280000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,50000,7290000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,60000,7300000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,70000,7310000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,80000,7320000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,90000,7330000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,100000,7340000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,110000,7350000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,120000,7360000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,130000,7370000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,140000,7380000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,150000,7390000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,160000,7400000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,170000,7410000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,180000,7420000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,190000,7430000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,200000,7440000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,210000,7450000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,220000,7460000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,230000,7470000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,240000,7480000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,250000,7490000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,260000,7500000,14,16,17,0,16,31
Ca21chr4_C_albicans_SC5314,270000,7510000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,280000,7520000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,290000,7530000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,300000,7540000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,310000,7550000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,320000,7560000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,330000,7570000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,340000,7580000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,350000,7590000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,360000,7600000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,370000,7610000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,380000,7620000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,390000,7630000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,400000,7640000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,410000,7650000,13,14,19,0,17,33
Ca21chr4_C_albicans_SC5314,420000,7660000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,430000,7670000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,440000,7680000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,450000,7690000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,460000,7700000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,470000,7710000,14,19,16,0,14,37
Ca21chr4_C_albicans_SC5314,480000,7720000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,490000,7730000,13,16,14,0,20,30
Ca21chr4_C_albicans_SC5314,500000,7740000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,510000,7750000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,520000,7760000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,530000,7770000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,540000,7780000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,550000,7790000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,560000,7800000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,570000,7810000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,580000,7820000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,590000,7830000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,600000,7840000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,610000,7850000,19,16,14,0,14,31
Ca21chr4_C_albicans_SC5314,620000,7860000,17,18,14,0,14,32
Ca21chr4_C_albicans_SC5314,630000,7870000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,640000,7880000,16,16,17,0,14,34
Ca21chr4_C_albicans_SC5314,650000,7890000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,660000,7900000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,670000,7910000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,680000,7920000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,690000,7930000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,700000,7940000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,710000,7950000,15,12,14,0,22,30
Ca21chr4_C_albicans_SC5314,720000,7960000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,730000,7970000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,740000,7980000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,750000,7990000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,760000,8000000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,770000,8010000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,780000,8020000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,790000,8030000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,800000,8040000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,810000,8050000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,820000,8060000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,830000,8070000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,840000,8080000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,850000,8090000,19,11,16,0,17,25
Ca21chr4_C_albicans_SC5314,860000,8100000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,870000,8110000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,880000,8120000,18,19,10,0,16,34
Ca21chr4_C_albicans_SC5314,890000,8130000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,900000,8140000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,910000,8150000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,920000,8160000,19,10,18,0,16,0
Ca21chr4_C_albicans_SC5314,930000,8170000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,940000,8180000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,950000,8190000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,960000,8200000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,970000,8210000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,980000,8220000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,990000,8230000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1000000,8240000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1010000,8250000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1020000,8260000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1030000,8270000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1040000,8280000,16,13,18,0,16,0
Ca21chr4_C_albicans_SC5314,1050000,8290000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1060000,8300000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1070000,8310000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1080000,8320000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1090000,8330000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1100000,8340000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1110000,8350000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1120000,8360000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1130000,8370000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1140000,8380000,16,10,17,0,20,26
Ca21chr4_C_albicans_SC5314,1150000,8390000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1160000,8400000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1170000,8410000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1180000,8420000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1190000,8430000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1200000,8440000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1210000,8450000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1220000,8460000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1230000,8470000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1240000,8480000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1250000,8490000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1260000,8500000,8,20,14,0,21,30
Ca21chr4_C_albicans_SC5314,1270000,8510000,17,11,24,0,11,36
Ca21chr4_C_albicans_SC5314,1280000,8520000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1290000,8530000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1300000,8540000,13,11,16,0,23,29
Ca21chr4_C_albicans_SC5314,1310000,8550000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1320000,8560000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1330000,8570000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1340000,8580000,22,10,14,0,17,32
Ca21chr4_C_albicans_SC5314,1350000,8590000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1360000,8600000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1370000,8610000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1380000,8620000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1390000,8630000,7,18,21,0,17,30
Ca21chr4_C_albicans_SC5314,1400000,8640000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1410000,8650000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1420000,8660000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1430000,8670000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1440000,8680000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1450000,8690000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1460000,8700000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1470000,8710000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1480000,8720000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1490000,8730000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1500000,8740000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1510000,8750000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1520000,8760000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1530000,8770000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1540000,8780000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1550000,8790000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1560000,8800000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1570000,8810000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1580000,8820000,14,22,12,0,15,36
Ca21chr4_C_albicans_SC5314,1590000,8830000,0,0,0,0,0,0
Ca21chr4_C_albicans_SC5314,1600000,8840000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,0,8850000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,10000,8860000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,20000,8870000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,30000,8880000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,40000,8890000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,50000,8900000,17,17,13,0,16,33
Ca21chr5_C_albicans_SC5314,60000,8910000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,70000,8920000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,80000,8930000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,90000,8940000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,100000,8950000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,110000,8960000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,120000,8970000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,130000,8980000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,140000,8990000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,150000,9000000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,160000,9010000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,170000,9020000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,180000,9030000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,190000,9040000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,200000,9050000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,210000,9060000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,220000,9070000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,230000,9080000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,240000,9090000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,250000,9100000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,260000,9110000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,270000,9120000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,280000,9130000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,290000,9140000,15,21,10,0,17,33
Ca21chr5_C_albicans_SC5314,300000,9150000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,310000,9160000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,320000,9170000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,330000,9180000,12,24,11,0,16,35
Ca21chr5_C_albicans_SC5314,340000,9190000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,350000,9200000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,360000,9210000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,370000,9220000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,380000,9230000,16,15,17,0,15,0
Ca21chr5_C_albicans_SC5314,390000,9240000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,400000,9250000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,410000,9260000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,420000,9270000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,430000,9280000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,440000,9290000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,450000,9300000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,460000,9310000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,470000,9320000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,480000,9330000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,490000,9340000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,500000,9350000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,510000,9360000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,520000,9370000,14,14,20,0,15,0
Ca21chr5_C_albicans_SC5314,530000,9380000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,540000,9390000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,550000,9400000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,560000,9410000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,570000,9420000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,580000,9430000,11,12,16,0,24,28
Ca21chr5_C_albicans_SC5314,590000,9440000,33,26,32,0,35,71
Ca21chr5_C_albicans_SC5314,600000,9450000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,610000,9460000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,620000,9470000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,630000,9480000,13,18,15,0,17,32
Ca21chr5_C_albicans_SC5314,640000,9490000,17,8,15,0,23,25
Ca21chr5_C_albicans_SC5314,650000,9500000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,660000,9510000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,670000,9520000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,680000,9530000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,690000,9540000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,700000,9550000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,710000,9560000,18,17,15,0,13,34
Ca21chr5_C_albicans_SC5314,720000,9570000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,730000,9580000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,740000,9590000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,750000,9600000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,760000,9610000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,770000,9620000,14,13,19,0,17,27
Ca21chr5_C_albicans_SC5314,780000,9630000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,790000,9640000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,800000,9650000,17,19,14,0,13,27
Ca21chr5_C_albicans_SC5314,810000,9660000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,820000,9670000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,830000,9680000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,840000,9690000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,850000,9700000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,860000,9710000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,870000,9720000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,880000,9730000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,890000,9740000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,900000,9750000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,910000,9760000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,920000,9770000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,930000,9780000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,940000,9790000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,950000,9800000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,960000,9810000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,970000,9820000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,980000,9830000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,990000,9840000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1000000,9850000,16,15,20,0,12,30
Ca21chr5_C_albicans_SC5314,1010000,9860000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1020000,9870000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1030000,9880000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1040000,9890000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1050000,9900000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1060000,9910000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1070000,9920000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1080000,9930000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1090000,9940000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1100000,9950000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1110000,9960000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1120000,9970000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1130000,9980000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1140000,9990000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1150000,10000000,18,15,16,0,14,30
Ca21chr5_C_albicans_SC5314,1160000,10010000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1170000,10020000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1180000,10030000,0,0,0,0,0,0
Ca21chr5_C_albicans_SC5314,1190000,10040000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,0,10050000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,10000,10060000,21,15,11,0,16,30
Ca21chr6_C_albicans_SC5314,20000,10070000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,30000,10080000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,40000,10090000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,50000,10100000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,60000,10110000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,70000,10120000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,80000,10130000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,90000,10140000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,100000,10150000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,110000,10160000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,120000,10170000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,130000,10180000,13,19,17,0,14,31
Ca21chr6_C_albicans_SC5314,140000,10190000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,150000,10200000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,160000,10210000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,170000,10220000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,180000,10230000,18,13,17,0,15,31
Ca21chr6_C_albicans_SC5314,190000,10240000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,200000,10250000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,210000,10260000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,220000,10270000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,230000,10280000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,240000,10290000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,250000,10300000,20,10,9,0,24,19
Ca21chr6_C_albicans_SC5314,260000,10310000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,270000,10320000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,280000,10330000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,290000,10340000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,300000,10350000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,310000,10360000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,320000,10370000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,330000,10380000,15,15,11,0,22,30
Ca21chr6_C_albicans_SC5314,340000,10390000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,350000,10400000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,360000,10410000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,370000,10420000,21,15,16,0,11,32
Ca21chr6_C_albicans_SC5314,380000,10430000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,390000,10440000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,400000,10450000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,410000,10460000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,420000,10470000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,430000,10480000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,440000,10490000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,450000,10500000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,460000,10510000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,470000,10520000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,480000,10530000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,490000,10540000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,500000,10550000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,510000,10560000,11,15,15,0,22,24
Ca21chr6_C_albicans_SC5314,520000,10570000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,530000,10580000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,540000,10590000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,550000,10600000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,560000,10610000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,570000,10620000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,580000,10630000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,590000,10640000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,600000,10650000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,610000,10660000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,620000,10670000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,630000,10680000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,640000,10690000,17,17,13,0,16,28
Ca21chr6_C_albicans_SC5314,650000,10700000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,660000,10710000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,670000,10720000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,680000,10730000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,690000,10740000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,700000,10750000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,710000,10760000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,720000,10770000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,730000,10780000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,740000,10790000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,750000,10800000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,760000,10810000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,770000,10820000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,780000,10830000,14,9,19,0,21,22
Ca21chr6_C_albicans_SC5314,790000,10840000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,800000,10850000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,810000,10860000,49,48,46,0,46,100
Ca21chr6_C_albicans_SC5314,820000,10870000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,830000,10880000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,840000,10890000,0,0,0,0,0,0
Ca21chr6_C_albicans_SC5314,850000,10900000,0,0,0,0,0,0
